seriesID,trait.name,T.C,T.K,trait,ErrorPosSI,ErrorNegSI,Trait2.name,Trait,host.code,paras.code,Citation,Figure,includes.egg,Increasing,Notes
Shocket,1/MDR,19,292.15,31.7,0.5,0.5,Photoperiod,11.25 L,Trut,NA,Trimble_1979_CanJZoo,Table 1,No,Yes,Louisiana population
Shocket,1/MDR,19,292.15,32.9,0.3,0.3,Photoperiod,16 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,Yes,Yes,Delaware population
Shocket,1/MDR,19,292.15,32.9,0.3,0.3,Photoperiod,13 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,Yes,Yes,Delaware population
Shocket,1/MDR,19,292.15,37.3,0.5,0.5,Photoperiod,12 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,Yes,Yes,Delaware population
Shocket,1/MDR,19,292.15,37,0.5,0.5,Photoperiod,11.25 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,Yes,Yes,Delaware population
Shocket,1/MDR,19,292.15,41.5,0.9,0.9,Photoperiod,10.5 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,Yes,Yes,Delaware population
Shocket,1/MDR,19,292.15,28.8,0.3,0.3,Photoperiod,16 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,No,Yes,Delaware population
Shocket,1/MDR,19,292.15,28.9,0.3,0.3,Photoperiod,13 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,No,Yes,Delaware population
Shocket,1/MDR,19,292.15,31.2,0.5,0.5,Photoperiod,12 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,No,Yes,Delaware population
Shocket,1/MDR,19,292.15,33.6,0.5,0.5,Photoperiod,11.25 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,No,Yes,Delaware population
Shocket,1/MDR,19,292.15,35.8,0.9,0.9,Photoperiod,10.5 L,Trut,NA,Trimble_1979_CanJZoo,Table 3,No,Yes,Delaware population
Shocket,1/MDR,27,300.15,17.8,0.1,0.1,Photoperiod,15 L,Trut,NA,Trimble_1979_CanJZoo,Table 2,Yes,Yes,Louisiana population
Shocket,1/MDR,27,300.15,17.4,0.2,0.2,Photoperiod,13 L,Trut,NA,Trimble_1979_CanJZoo,Table 2,Yes,Yes,Louisiana population
Shocket,1/MDR,27,300.15,17.3,0.1,0.1,Photoperiod,11.25 L,Trut,NA,Trimble_1979_CanJZoo,Table 2,Yes,Yes,Louisiana population
Shocket,1/MDR,27,300.15,15.8,0.1,0.1,Photoperiod,15 L,Trut,NA,Trimble_1979_CanJZoo,Table 2,No,Yes,Louisiana population
Shocket,1/MDR,27,300.15,15.5,0.2,0.2,Photoperiod,13 L,Trut,NA,Trimble_1979_CanJZoo,Table 2,No,Yes,Louisiana population
Shocket,1/MDR,27,300.15,15.3,0.1,0.1,Photoperiod,11.25 L,Trut,NA,Trimble_1979_CanJZoo,Table 2,No,Yes,Louisiana population
Shocket,1/MDR,27,300.15,16.4,0.2,0.2,Photoperiod,16 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,Yes,Yes,Delaware population
Shocket,1/MDR,27,300.15,18,0.2,0.2,Photoperiod,13 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,Yes,Yes,Delaware population
Shocket,1/MDR,27,300.15,19.6,0.2,0.2,Photoperiod,12 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,Yes,Yes,Delaware population
Shocket,1/MDR,27,300.15,17.9,0.1,0.1,Photoperiod,11.25 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,Yes,Yes,Delaware population
Shocket,1/MDR,27,300.15,17.9,0.2,0.2,Photoperiod,10.5 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,Yes,Yes,Delaware population
Shocket,1/MDR,27,300.15,14.4,0.2,0.2,Photoperiod,16 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,No,Yes,Delaware population
Shocket,1/MDR,27,300.15,16.1,0.2,0.2,Photoperiod,13 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,No,Yes,Delaware population
Shocket,1/MDR,27,300.15,18.1,0.2,0.2,Photoperiod,12 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,No,Yes,Delaware population
Shocket,1/MDR,27,300.15,15.9,0.1,0.1,Photoperiod,11.25 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,No,Yes,Delaware population
Shocket,1/MDR,27,300.15,16,0.2,0.2,Photoperiod,10.5 L,Trut,NA,Trimble_1979_CanJZoo,Table 4,No,Yes,Delaware population
Numazu_12,1/MDR,5,278.15,1000,NA,NA,NA,NA,Avex,NA,Trpis&Shemanchuk_1970_TheCanadianEntomologist,Results text,,Yes,All larvae died in 1st instar
Numazu_12,1/MDR,10,283.15,43,NA,NA,NA,NA,Avex,NA,Trpis&Shemanchuk_1970_TheCanadianEntomologist,Figure 1,,Yes,Median time to pupation
Numazu_12,1/MDR,15,288.15,17,NA,NA,NA,NA,Avex,NA,Trpis&Shemanchuk_1970_TheCanadianEntomologist,Figure 2,,Yes,Median time to pupation
Numazu_12,1/MDR,20,293.15,8,NA,NA,NA,NA,Avex,NA,Trpis&Shemanchuk_1970_TheCanadianEntomologist,Figure 3,,Yes,Median time to pupation
Numazu_12,1/MDR,25,298.15,6,NA,NA,NA,NA,Avex,NA,Trpis&Shemanchuk_1970_TheCanadianEntomologist,Figure 4,,Yes,Median time to pupation
Numazu_12,1/MDR,30,303.15,6,NA,NA,NA,NA,Avex,NA,Trpis&Shemanchuk_1970_TheCanadianEntomologist,Figure 5,,No,Median time to pupation
MordecaiPub,MDR,15,288.15,0.02519,NA,NA,NA,NA,Aaeg,NA,Tun-Lin_et_al_2000_MedVetEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.07299,NA,NA,NA,NA,Aaeg,NA,Tun-Lin_et_al_2000_MedVetEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.10309,NA,NA,NA,NA,Aaeg,NA,Tun-Lin_et_al_2000_MedVetEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.11905,NA,NA,NA,NA,Aaeg,NA,Tun-Lin_et_al_2000_MedVetEnto,,,Yes,
MordecaiPub,MDR,35,308.15,0.13889,NA,NA,NA,NA,Aaeg,NA,Tun-Lin_et_al_2000_MedVetEnto,,,Yes,
MordecaiPub,MDR,18,291.15,0.040816327,NA,NA,NA,NA,Aalb,NA,Westbrook_et_al_2010_VecBorn&ZooDis,,,Yes,
MordecaiPub,MDR,24,297.15,0.090909091,NA,NA,NA,NA,Aalb,NA,Westbrook_et_al_2010_VecBorn&ZooDis,,,Yes,
MordecaiPub,MDR,32,305.15,0.111111111,NA,NA,NA,NA,Aalb,NA,Westbrook_et_al_2010_VecBorn&ZooDis,,,Yes,
MordecaiPub,MDR,22,295.15,0.075543232,NA,NA,NA,NA,Aalb,NA,Westbrook_Thesis_2010,,,Yes,
MordecaiPub,MDR,22,295.15,0.091743119,NA,NA,NA,NA,Aalb,NA,Westbrook_Thesis_2010,,,Yes,
MordecaiPub,MDR,27,300.15,0.10843753,NA,NA,NA,NA,Aalb,NA,Westbrook_Thesis_2010,,,Yes,
MordecaiPub,MDR,27,300.15,0.135869565,NA,NA,NA,NA,Aalb,NA,Westbrook_Thesis_2010,,,Yes,
MordecaiPub,MDR,32,305.15,0.121396268,NA,NA,NA,NA,Aalb,NA,Westbrook_Thesis_2010,,,Yes,
MordecaiPub,MDR,32,305.15,0.158227848,NA,NA,NA,NA,Aalb,NA,Westbrook_Thesis_2010,,,Yes,
Shocket,1/MDR,15,288.15,48.8,NA,NA,water type,Tap,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
Shocket,1/MDR,15,288.15,15.5,NA,NA,water type,Rain,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
Shocket,1/MDR,18,291.15,40.8,NA,NA,water type,Tap,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
Shocket,1/MDR,18,291.15,16.2,NA,NA,water type,Rain,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
Shocket,1/MDR,25,298.15,27.7,NA,NA,water type,Tap,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
Shocket,1/MDR,25,298.15,10,NA,NA,water type,Rain,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
Shocket,1/MDR,29,302.15,7.6,NA,NA,water type,Tap,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
Shocket,1/MDR,29,302.15,6.8,NA,NA,water type,Rain,Anot,NA,Williams_2011_AusJEntrom,,,Yes,
MordecaiPub,MDR,25,298.15,0.094382022,NA,NA,NA,NA,Aalb,NA,Witwatana_Kittayaong_2006_Med&VetEnt,,,Yes,
MordecaiPub,MDR,37,310.15,0.130508475,NA,NA,NA,NA,Aalb,NA,Witwatana_Kittayaong_2006_Med&VetEnt,,,No,
MordecaiPub,MDR,21,294.15,0.04376784,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,21,294.15,0.048780488,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,21,294.15,0.058541257,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,21,294.15,0.063263832,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,21,294.15,0.060371526,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,21,294.15,0.062151408,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,21,294.15,0.058823529,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,21,294.15,0.063636346,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.072192523,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.065246341,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.090329422,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.09185444,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.089051081,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.084905644,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.08349148,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
MordecaiPub,MDR,25,298.15,0.085127176,NA,NA,NA,NA,Aalb,NA,Yee_et al_2016 JAE_in_review,,,Yes,
