"seriesID","trait.name","T.C","T.K","trait","ErrorPosSI","ErrorNegSI","Trait2.name","Trait","host.code","paras.code","Citation","Figure","Notes"
"Shocket","MDR",19,292.15,0.0280112044817927,0.4,0.4,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0280898876404494,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.032258064516129,0.4,0.4,"Photoperiod","15 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0352112676056338,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0315457413249211,0.4,0.4,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0315457413249211,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0303951367781155,0.3,0.3,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0303951367781155,0.3,0.3,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0268096514745308,0.5,0.5,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.027027027027027,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0240963855421687,0.9,0.9,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0347222222222222,0.3,0.3,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0346020761245675,0.3,0.3,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0320512820512821,0.5,0.5,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0297619047619048,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0279329608938548,0.9,0.9,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",27,300.15,0.0561797752808989,0.1,0.1,"Photoperiod","15 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0574712643678161,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0578034682080925,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0632911392405063,0.1,0.1,"Photoperiod","15 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0645161290322581,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.065359477124183,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0609756097560976,0.2,0.2,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0555555555555556,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0510204081632653,0.2,0.2,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0558659217877095,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0558659217877095,0.2,0.2,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0694444444444444,0.2,0.2,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.062111801242236,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0552486187845304,0.2,0.2,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0628930817610063,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0625,0.2,0.2,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Numazu_12","MDR",5,278.15,0.001,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Results text","All larvae died in 1st instar"
"Numazu_12","MDR",10,283.15,0.0232558139534884,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 1","Median time to pupation"
"Numazu_12","MDR",15,288.15,0.0588235294117647,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 2","Median time to pupation"
"Numazu_12","MDR",20,293.15,0.125,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 3","Median time to pupation"
"Numazu_12","MDR",25,298.15,0.166666666666667,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 4","Median time to pupation"
"Numazu_12","MDR",30,303.15,0.166666666666667,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 5","Median time to pupation"
"MordecaiPub","MDR",15,288.15,0.02519,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",20,293.15,0.07299,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",25,298.15,0.10309,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",30,303.15,0.11905,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",35,308.15,0.13889,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",18,291.15,0.040816327,NA,NA,NA,NA,"Aalb",NA,"Westbrook_et_al_2010_VecBorn&ZooDis","",""
"MordecaiPub","MDR",24,297.15,0.090909091,NA,NA,NA,NA,"Aalb",NA,"Westbrook_et_al_2010_VecBorn&ZooDis","",""
"MordecaiPub","MDR",32,305.15,0.111111111,NA,NA,NA,NA,"Aalb",NA,"Westbrook_et_al_2010_VecBorn&ZooDis","",""
"MordecaiPub","MDR",22,295.15,0.075543232,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",22,295.15,0.091743119,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",27,300.15,0.10843753,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",27,300.15,0.135869565,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",32,305.15,0.121396268,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",32,305.15,0.158227848,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"Shocket","MDR",15,288.15,0.0204918032786885,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",15,288.15,0.0645161290322581,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",18,291.15,0.0245098039215686,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",18,291.15,0.0617283950617284,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",25,298.15,0.036101083032491,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",25,298.15,0.1,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",29,302.15,0.131578947368421,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",29,302.15,0.147058823529412,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
"MordecaiPub","MDR",25,298.15,0.094382022,NA,NA,NA,NA,"Aalb",NA,"Witwatana_Kittayaong_2006_Med&VetEnt","",""
"MordecaiPub","MDR",37,310.15,0.130508475,NA,NA,NA,NA,"Aalb",NA,"Witwatana_Kittayaong_2006_Med&VetEnt","",""
"MordecaiPub","MDR",21,294.15,0.04376784,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",21,294.15,0.048780488,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",21,294.15,0.058541257,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",21,294.15,0.063263832,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",21,294.15,0.060371526,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",21,294.15,0.062151408,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",21,294.15,0.058823529,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",21,294.15,0.063636346,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.072192523,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.065246341,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.090329422,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.09185444,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.089051081,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.084905644,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.08349148,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"MordecaiPub","MDR",25,298.15,0.085127176,NA,NA,NA,NA,"Aalb",NA,"Yee_et al_2016 JAE_in_review","",""
"Moye_16","pLA",16,289.15,0.92,NA,NA,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_16","pLA",20,293.15,0.87,NA,NA,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_16","pLA",24,297.15,0.87,NA,NA,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_16","pLA",28,301.15,0.82,NA,NA,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_16","pLA",32,305.15,0.83,NA,NA,"Population","Lab colony","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_17","pLA",16,289.15,0.87,NA,NA,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_17","pLA",20,293.15,0.77,NA,NA,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_17","pLA",24,297.15,0.61,NA,NA,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_17","pLA",28,301.15,0.83,NA,NA,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_17","pLA",32,305.15,0.46,NA,NA,"Population","Field-derived","Cpip",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_18","pLA",16,289.15,0.96,NA,NA,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_18","pLA",20,293.15,0.84,NA,NA,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_18","pLA",24,297.15,0.86,NA,NA,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_18","pLA",28,301.15,0.95,NA,NA,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_18","pLA",32,305.15,0.77,NA,NA,"Population","Lab colony","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_19","pLA",16,289.15,0.81,NA,NA,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_19","pLA",20,293.15,0.89,NA,NA,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_19","pLA",24,297.15,0.7,NA,NA,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_19","pLA",28,301.15,0.53,NA,NA,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Moye_19","pLA",32,305.15,0.38,NA,NA,"Population","Field-derived","Cqui",NA,"Ciota_2014_JMedEntom","Table 1",""
"Shocket","pLA",16,289.15,0.83,NA,NA,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Table 1",""
"Shocket","pLA",20,293.15,0.82,NA,NA,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Table 1",""
"Shocket","pLA",24,297.15,0.81,NA,NA,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Table 1",""
"Shocket","pLA",28,301.15,0.61,NA,NA,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Table 1",""
"Shocket","pLA",32,305.15,0.34,NA,NA,NA,NA,"Cres",NA,"Ciota_2014_JMedEntom","Table 1",""
"Verwillow_16","pLA",25,298.15,0.39,0.033,0.033,NA,NA,"Cpip",NA,"Mpho_2002_Heredity","Results text",""
"Verwillow_16","pLA",30,303.15,0.43,0.039,0.039,NA,NA,"Cpip",NA,"Mpho_2002_Heredity","Results text",""
"Verwillow_16","pLA",37,310.15,0.19,0.02,0.02,NA,NA,"Cpip",NA,"Mpho_2002_Heredity","Results text",""
"Shocket","pLA",25,298.15,0.8383,0.04,0.04,"Population","Kotta (field derived strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",30,303.15,0.9445,0.0268,0.0268,"Population","Kotta (field derived strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",37,310.15,0.4867,0.0541,0.0541,"Population","Kotta (field derived strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",25,298.15,0.4833,0.0352,0.0352,"Population","Temix (insecticide resistant lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",30,303.15,0.5056,0.0554,0.0554,"Population","Temix (insecticide resistant lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",37,310.15,0.1667,0.0404,0.0404,"Population","Temix (insecticide resistant lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",25,298.15,0.9,0.0333,0.0333,"Population","S-lab (standard lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",30,303.15,0.525,0.0316,0.0316,"Population","S-lab (standard lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","pLA",37,310.15,0.2083,0.1142,0.1142,"Population","S-lab (standard lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Numazu_7","pLA",15,288.15,0.32,NA,NA,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",15,288.15,0.11,NA,NA,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",15,288.15,0.07,NA,NA,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",22,295.15,0.3,NA,NA,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",22,295.15,0.27,NA,NA,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",22,295.15,0.22,NA,NA,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",30,303.15,0.43,NA,NA,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",30,303.15,0.27,NA,NA,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_7","pLA",30,303.15,0.16,NA,NA,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain"
"Numazu_8","pLA",15,288.15,0.31,NA,NA,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",15,288.15,0.37,NA,NA,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",15,288.15,0.05,NA,NA,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",22,295.15,0.7,NA,NA,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",22,295.15,0.57,NA,NA,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",22,295.15,0.47,NA,NA,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",30,303.15,0.45,NA,NA,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",30,303.15,0.1,NA,NA,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Numazu_8","pLA",30,303.15,0.08,NA,NA,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain"
"Moye_28","pLA",21,294.15,0.906,NA,NA,NA,NA,"Cmol",NA,"Oda_1999_JAMMosqControlAssoc","Table 1",""
"Moye_28","pLA",25,298.15,0.89,NA,NA,NA,NA,"Cmol",NA,"Oda_1999_JAMMosqControlAssoc","Table 1",""
"Moye_28","pLA",30,303.15,0.502,NA,NA,NA,NA,"Cmol",NA,"Oda_1999_JAMMosqControlAssoc","Table 1",""
"Shocket","pLA",21,294.15,0.782,NA,NA,NA,NA,"Cqui",NA,"Oda_1999_JAMMosqControlAssoc","Table 1",""
"Shocket","pLA",25,298.15,0.796,NA,NA,NA,NA,"Cqui",NA,"Oda_1999_JAMMosqControlAssoc","Table 1",""
"Shocket","pLA",30,303.15,0.954,NA,NA,NA,NA,"Cqui",NA,"Oda_1999_JAMMosqControlAssoc","Table 1",""
"Shocket","pLA",12,285.15,0.87,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","pLA",15,288.15,0.85,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","pLA",20,293.15,0.9,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","pLA",23,296.15,0.85,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","pLA",25,298.15,0.85,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","pLA",30,303.15,0.5,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","pLA",32,305.15,0,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","pLA",35,308.15,0,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Numazu_1","pLA",12,285.15,0.57,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu_1","pLA",15,288.15,0.87,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu_1","pLA",20,293.15,0.9,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu_1","pLA",23,296.15,1,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu_1","pLA",26,299.15,0.91,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu_1","pLA",29,302.15,0.86,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu_1","pLA",32,305.15,0.47,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu_1","pLA",35,308.15,0,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Shocket","pLA",12,285.15,0.45,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",15,288.15,0.5,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",20,293.15,0.7,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",23,296.15,0.86,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",26,299.15,0.47,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",29,302.15,0.5,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",32,305.15,0,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",35,308.15,0,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","pLA",12,285.15,0,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",15,288.15,0.5,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",20,293.15,0.62,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",23,296.15,0.76,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",26,299.15,0.75,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",29,302.15,0.78,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",32,305.15,0.7,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",35,308.15,0.5,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","pLA",12,285.15,0,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Shocket","pLA",15,288.15,1,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Shocket","pLA",20,293.15,0.95,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Shocket","pLA",23,296.15,0.97,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Shocket","pLA",26,299.15,0.94,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Shocket","pLA",29,302.15,0.4,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Shocket","pLA",32,305.15,0.2,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Shocket","pLA",35,308.15,0,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Numazu_2","pLA",25,298.15,0.901,0.035,0.035,"insecticide concentration","0","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_2","pLA",30,303.15,0.524,0.03,0.03,"insecticide concentration","0","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_2","pLA",37,310.15,0.206,0.115,0.115,"insecticide concentration","0","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_2","pLA",25,298.15,0.82,0.048,0.048,"insecticide concentration","0.00011","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_2","pLA",30,303.15,0.467,0.042,0.042,"insecticide concentration","0.00011","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_2","pLA",37,310.15,0.247,0.148,0.148,"insecticide concentration","0.00011","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_2","pLA",15,288.15,0.382,0.289,0.289,NA,NA,"Cqui",NA,"Rueda,Patel,Axtell,&Stinner_1990_JournalofMedicalEntomology","Table 6",""
"Numazu_2","pLA",20,293.15,0.853,0.262,0.262,NA,NA,"Cqui",NA,"Rueda,Patel,Axtell,&Stinner_1990_JournalofMedicalEntomology","Table 6",""
"Numazu_2","pLA",25,298.15,0.903,0.141,0.141,NA,NA,"Cqui",NA,"Rueda,Patel,Axtell,&Stinner_1990_JournalofMedicalEntomology","Table 6",""
"Numazu_2","pLA",27,300.15,0.849,0.272,0.272,NA,NA,"Cqui",NA,"Rueda,Patel,Axtell,&Stinner_1990_JournalofMedicalEntomology","Table 6",""
"Numazu_2","pLA",30,303.15,0.831,0.163,0.163,NA,NA,"Cqui",NA,"Rueda,Patel,Axtell,&Stinner_1990_JournalofMedicalEntomology","Table 6",""
"Numazu_2","pLA",34,307.15,0.421,0.202,0.202,NA,NA,"Cqui",NA,"Rueda,Patel,Axtell,&Stinner_1990_JournalofMedicalEntomology","Table 6",""
